id,cid,mcc,mnc,technology,area,psc,measurements,latitude,longitude,last_update,created_at,source
"517066634,726398,240,07,""HSPA,HSPA+"",11,\N,81,66.2781215974,23.705817277,2018-04-28,2018-04-28,openbmap"
517087905,179713,244,05,LTE,34300,\N,177,62.1435287695,25.7062946446,2017-07-29,2017-07-29,openbmap
517087906,179715,244,05,LTE,34300,\N,237,62.1283625097,25.6705187285,2018-03-31,2017-02-09,openbmap
517087907,1849862,244,05,LTE,34300,\N,6,62.130094495,25.75548565,2017-07-29,2017-07-29,openbmap
517087908,187394,244,05,LTE,34300,\N,12,62.235798395,25.9446740825,2016-08-16,2016-08-16,openbmap
"517087909,1966524,244,05,""UMTS,HSPA+"",34300,\N,207,61.7766746841,26.098767067,2017-12-17,2016-12-14,openbmap"
517087910,1968337,244,05,HSPA+,34300,\N,6,61.84675301,25.150097955,2017-09-10,2017-09-10,openbmap
517087911,1968485,244,05,HSPA+,34300,\N,45,61.7447751947,26.0777805927,2017-12-17,2017-10-07,openbmap
517087912,1968489,244,05,UMTS,34300,\N,3,61.75227878,26.10743255,2017-03-25,2017-03-25,openbmap
517087913,1968495,244,05,HSPA+,34300,\N,3,62.30116873,26.46534205,2017-09-27,2017-09-27,openbmap
517087914,1968496,244,05,UMTS,34300,\N,15,62.299905172,26.45970449,2017-09-27,2017-09-27,openbmap
517087915,1968626,244,05,UMTS,34300,\N,3,61.84845176,25.15586142,2018-03-31,2018-03-31,openbmap
517087916,1968688,244,05,HSPA+,34300,\N,6,61.82852368,25.081561535,2017-09-10,2017-09-10,openbmap
517087917,1968773,244,05,UMTS,34300,\N,12,62.3768583175,25.7024689875,2016-08-30,2016-08-30,openbmap
"517087918,1968775,244,05,""UMTS,HSPA+"",34300,\N,18,61.835847524,25.109796579,2018-01-27,2018-01-27,openbmap"
"517087919,1968776,244,05,""UMTS,HSPA+"",34300,\N,306,61.8316402084,25.09136617,2018-03-31,2017-02-09,openbmap"
"517087920,1968883,244,05,""UMTS,HSPA+"",34300,\N,471,61.8188692845,25.0255081286,2018-03-31,2017-09-10,openbmap"
"517087921,1968886,244,05,""UMTS,HSPA+"",34300,\N,399,61.8317497581,25.0934916131,2018-03-31,2017-02-09,openbmap"
"517087922,1968887,244,05,""UMTS,HSPA+"",34300,\N,342,61.8188503702,25.0304891826,2017-11-12,2017-02-09,openbmap"
"517087923,1969232,244,05,""UMTS,HSPA+"",34300,\N,21,61.758216675,26.1075197442,2017-03-25,2017-03-25,openbmap"
517087924,1969233,244,05,HSPA+,34300,\N,51,61.7656884088,26.1035936047,2017-03-25,2017-03-25,openbmap
517087925,1969703,244,05,UMTS,34300,\N,6,61.84742871,25.15237577,2017-09-10,2017-09-10,openbmap
"517087926,1969832,244,05,""UMTS,HSPA+"",34300,\N,30,62.2420291129,25.9842839508,2017-09-27,2017-02-03,openbmap"
517087927,1969834,244,05,HSPA+,34300,\N,6,62.238357585,25.976521235,2017-02-03,2017-02-03,openbmap
517087928,1969835,244,05,HSPA+,34300,\N,9,62.2349648667,25.93536285,2016-08-16,2016-08-16,openbmap
"517087929,1969845,244,05,""UMTS,HSPA+"",34300,\N,66,62.2311063653,25.9182318675,2017-09-27,2016-08-16,openbmap"
"517087930,1969846,244,05,""UMTS,HSPA+"",34300,\N,15,62.2288952588,25.9116928638,2017-09-27,2016-08-16,openbmap"
"517087931,1969955,244,05,""UMTS,HSPA+"",34300,\N,30,62.0049587628,25.6753985056,2017-07-29,2017-07-29,openbmap"
"517087932,1970537,244,05,""UMTS,HSPA+"",34300,\N,42,62.1020855792,25.9860784919,2017-12-17,2017-03-25,openbmap"
"517087933,1971572,244,05,""UMTS,HSPA+"",34300,\N,432,61.9121952967,25.32524859,2018-03-31,2017-02-09,openbmap"
517087934,1971592,244,05,HSPA+,34300,\N,24,62.2988047275,25.81686679,2017-03-05,2017-03-05,openbmap
"517087935,1971595,244,05,""UMTS,HSPA+"",34300,\N,186,62.306447383,25.814105888,2017-03-11,2017-03-05,openbmap"
517087936,1971936,244,05,UMTS,34300,\N,18,62.2769469183,25.6450714683,2017-09-06,2017-09-06,openbmap
"517087937,1971937,244,05,""UMTS,HSPA+"",34300,\N,57,62.2215888242,25.8071371645,2017-08-19,2017-02-06,openbmap"
"517087938,1971938,244,05,""UMTS,HSDPA,HSPA+"",34300,\N,312,62.2880758697,25.5015105954,2017-09-06,2017-08-28,openbmap"
517087939,1971968,244,05,HSPA+,34300,\N,3,62.25770537,25.18056174,2017-11-30,2017-11-30,openbmap
"517087940,1972543,244,05,""UMTS,HSPA+"",34300,\N,243,62.1012101187,25.7024659081,2016-10-06,2016-10-05,openbmap"
"517087941,1972544,244,05,""UMTS,HSPA+"",34300,\N,6,62.095671435,25.705221605,2016-10-05,2016-10-05,openbmap"
"517087942,1972546,244,05,""UMTS,HSPA+"",34300,\N,294,62.0933248755,25.6249096057,2018-03-31,2017-02-09,openbmap"
517087943,1972547,244,05,HSPA+,34300,\N,3,62.08687108,25.61350345,2017-09-10,2017-09-10,openbmap
"517087944,1972548,244,05,""UMTS,HSPA+"",34300,\N,330,62.0764596403,25.6081850744,2017-11-12,2017-02-09,openbmap"
517087945,1972584,244,05,HSPA+,34300,\N,12,62.26950155,25.4234321125,2018-04-08,2018-04-08,openbmap
"517087946,1972913,244,05,""UMTS,HSPA+"",34300,\N,30,62.352858899,25.7013312531,2016-08-30,2016-08-30,openbmap"
"517087947,1974920,244,05,""UMTS,HSPA+"",34300,\N,360,61.5933286673,26.0112299573,2017-12-17,2016-12-14,openbmap"
517087948,1974922,244,05,HSPA+,34300,\N,33,61.5802004818,26.0184952,2017-12-17,2017-03-25,openbmap
"517087949,1974923,244,05,""UMTS,HSPA+"",34300,\N,189,61.5787902122,26.009044734,2017-12-17,2017-03-25,openbmap"
"517087950,1975280,244,05,""UMTS,HSPA+"",34300,\N,588,62.2093729778,25.6552611258,2017-08-19,2017-02-20,openbmap"
"517087951,1975289,244,05,""UMTS,HSPA+"",34300,\N,93,62.2033604745,25.6362374513,2017-08-19,2017-08-19,openbmap"
"517087952,1976042,244,05,""UMTS,HSPA+"",34300,\N,57,61.6713058215,25.6271684688,2017-08-29,2016-09-24,openbmap"
"517087953,1976259,244,05,""UMTS,HSPA+"",34300,\N,555,61.5280117715,25.6593837233,2017-10-07,2016-09-24,openbmap"
"517087954,1976267,244,05,""UMTS,HSPA+"",34300,\N,294,61.5027400004,25.6762230952,2016-09-24,2016-09-24,openbmap"
517087955,1976670,244,05,HSPA+,34300,\N,6,62.36491499,25.70003731,2016-08-30,2016-08-30,openbmap
517087956,1976730,244,05,HSPA+,34300,\N,3,61.73091464,26.09391474,2017-12-17,2017-12-17,openbmap
"517087957,1976942,244,05,""UMTS,HSDPA"",34300,\N,27,62.1139425618,25.6528858,2017-11-12,2017-11-12,openbmap"
517087958,1980860,244,05,HSDPA,34300,\N,36,61.8827772142,25.2732128533,2017-09-10,2017-09-10,openbmap
517087959,1980861,244,05,HSDPA,34300,\N,15,61.886805934,25.28206487,2017-09-10,2017-09-10,openbmap
"517087960,1980862,244,05,""UMTS,HSDPA"",34300,\N,27,61.8858279919,25.2784933169,2017-09-10,2017-09-10,openbmap"
"517087961,1980962,244,05,""UMTS,HSPA+"",34300,\N,27,62.3730534186,25.7020486396,2016-08-24,2016-08-24,openbmap"
517087962,1981105,244,05,HSPA+,34300,\N,6,62.297182725,25.489404065,2017-09-06,2017-09-06,openbmap
"517087963,1981246,244,05,""UMTS,HSPA+"",34300,\N,468,62.2361764117,25.8949676298,2017-12-17,2016-08-16,openbmap"
517087964,1981247,244,05,GSM,34300,\N,3,62.21667185,25.8921252,2017-03-26,2017-03-26,openbmap
"517087965,1981247,244,05,""UMTS,HSPA+"",34300,\N,453,62.1979873765,25.8920344551,2017-12-17,2016-12-14,openbmap"
517087966,1982912,244,05,UMTS,34300,\N,3,61.68924197,25.70383776,2017-10-07,2017-10-07,openbmap
517087967,1983057,244,05,HSPA+,34300,\N,12,61.7351176925,24.7761222925,2018-01-27,2018-01-27,openbmap
"517087968,1983617,244,05,""UMTS,HSPA+"",34300,\N,21,61.8293460683,26.0970302967,2017-12-17,2017-03-25,openbmap"
"517087969,1983880,244,05,""UMTS,HSPA+"",34300,\N,423,62.0186395385,26.049466794,2017-12-17,2016-12-14,openbmap"
"517087970,1983881,244,05,""UMTS,HSPA+"",34300,\N,123,62.0275864833,25.9737828949,2017-12-17,2016-08-31,openbmap"
"517087971,1983882,244,05,""UMTS,HSPA+"",34300,\N,153,62.0794998921,26.0192717619,2017-12-17,2016-12-14,openbmap"
"517087972,1983883,244,05,""UMTS,HSPA+"",34300,\N,114,62.2472455996,26.0509358783,2017-12-01,2016-08-16,openbmap"
"517087973,1983884,244,05,""UMTS,HSPA+"",34300,\N,72,62.2468935956,26.0347357619,2017-12-01,2016-08-16,openbmap"
"517087974,1983885,244,05,""UMTS,HSPA+"",34300,\N,189,62.2463887102,25.9962321904,2017-12-17,2016-08-16,openbmap"
"517087975,1983965,244,05,""UMTS,HSDPA,HSPA+"",34300,\N,339,61.67563291,25.617144712,2017-10-07,2016-09-24,openbmap"
"517087976,1984062,244,05,""UMTS,HSPA+"",34300,\N,48,62.2527049789,26.10416404,2017-12-01,2016-08-16,openbmap"
"517087977,1984063,244,05,""UMTS,HSPA+"",34300,\N,216,62.2503630482,26.1197379935,2017-12-01,2016-08-16,openbmap"
"517087978,1984064,244,05,""UMTS,HSPA+"",34300,\N,252,62.2525417962,26.0782322368,2017-12-01,2016-08-16,openbmap"
"517087979,1984091,244,05,""UMTS,HSPA+"",34300,\N,306,61.8015358824,26.094299987,2017-12-17,2016-12-14,openbmap"
"517087980,1984092,244,05,""UMTS,HSPA+"",34300,\N,102,61.8322408205,26.0973665731,2017-12-17,2016-12-14,openbmap"
517087981,1984098,244,05,HSPA+,34300,\N,33,61.4629685291,25.9808559936,2017-12-17,2017-12-17,openbmap
"517087982,1984099,244,05,""UMTS,HSPA+"",34300,\N,180,61.4403595987,25.9973884994,2017-12-17,2016-12-14,openbmap"
"517087983,1984102,244,05,""UMTS,HSPA+"",34300,\N,366,61.4059243329,26.0406763799,2017-12-17,2016-12-14,openbmap"
"517087984,1984104,244,05,""UMTS,HSPA+"",34300,\N,24,61.4490001075,25.9910913083,2017-12-17,2017-12-17,openbmap"
517087985,1984119,244,05,HSPA+,34300,\N,150,61.9533167148,26.1043681836,2017-12-17,2016-12-14,openbmap
"517087986,1984120,244,05,""UMTS,HSPA+"",34300,\N,225,61.9684079788,26.0785874432,2017-12-17,2017-03-25,openbmap"
517087987,1984121,244,05,HSPA+,34300,\N,6,61.973552115,26.07066572,2017-12-17,2017-12-17,openbmap
"517087988,1984131,244,05,""UMTS,HSPA+"",34300,\N,36,62.2894952968,26.3822440382,2017-09-27,2017-02-03,openbmap"
517087989,1984134,244,05,HSPA+,34300,\N,363,62.1949938079,25.811483696,2017-02-06,2017-02-06,openbmap
"517087990,1984139,244,05,""UMTS,HSPA+"",34300,\N,57,62.382488393,25.705164887,2016-08-30,2016-08-24,openbmap"
"517087991,1984149,244,05,""UMTS,HSPA+"",34300,\N,936,61.6953488529,25.6196387332,2017-10-07,2016-09-24,openbmap"
"517087992,1984150,244,05,""UMTS,HSDPA,HSPA+"",34300,\N,663,61.6779060436,25.5947824585,2017-08-29,2016-09-24,openbmap"
"517087993,1984151,244,05,""UMTS,HSDPA,HSPA+"",34300,\N,900,61.7351020321,25.5509288559,2017-08-18,2016-09-24,openbmap"
517087994,1984153,244,05,HSPA+,34300,\N,141,62.19449994,26.2387147147,2017-12-01,2017-12-01,openbmap
517087995,1984154,244,05,HSPA+,34300,\N,21,62.0985800029,25.9908998757,2017-12-17,2017-12-17,openbmap
"517087996,1984161,244,05,""UMTS,HSPA+"",34300,\N,66,61.9848955411,26.0612941098,2017-12-17,2017-03-25,openbmap"
"517087997,1984172,244,05,""UMTS,HSPA+"",34300,\N,387,61.8381234232,25.7421936567,2017-08-18,2017-07-29,openbmap"
"517087998,1984173,244,05,""UMTS,HSPA+"",34300,\N,867,61.9100028543,25.7282860051,2017-08-18,2016-08-31,openbmap"
"517087999,1984193,244,05,""UMTS,HSPA+"",34300,\N,90,61.5933830131,25.6628950467,2017-08-29,2016-09-24,openbmap"
"517088000,1984195,244,05,""UMTS,HSPA+"",34300,\N,246,61.5414299584,25.6603652671,2017-08-29,2016-09-24,openbmap"
"517088001,1984196,244,05,""UMTS,HSPA+"",34300,\N,948,61.5709367121,25.6541532483,2017-08-29,2016-09-24,openbmap"
"517088002,1984203,244,05,""UMTS,HSPA+"",34300,\N,399,62.0664136844,26.04262907,2017-12-17,2016-12-14,openbmap"
"517088003,1984204,244,05,""UMTS,HSPA+"",34300,\N,108,62.1159898019,25.9697217965,2017-12-17,2017-03-25,openbmap"
"517088004,1984217,244,05,""UMTS,HSPA+"",34300,\N,210,61.4992460276,25.9848068961,2017-12-17,2016-12-14,openbmap"
"517088005,1984218,244,05,""UMTS,HSPA+"",34300,\N,12,61.4891674533,25.9797119483,2017-12-17,2017-12-17,openbmap"
517088006,1984219,244,05,HSPA+,34300,\N,120,61.4781460693,25.9805638495,2017-12-17,2016-12-14,openbmap
"517088007,1984225,244,05,""UMTS,HSPA+"",34300,\N,33,61.931005043,25.7016321835,2016-09-02,2016-09-02,openbmap"
"517088008,1984231,244,05,""UMTS,HSPA+"",34300,\N,6,62.307708715,25.77617006,2017-03-11,2017-03-11,openbmap"
"517088009,1984232,244,05,""UMTS,HSPA+"",34300,\N,15,62.3075254188,25.776243145,2017-03-11,2017-03-11,openbmap"
517088010,1984233,244,05,UMTS,34300,\N,9,62.35870053,25.6998312767,2016-08-30,2016-08-30,openbmap
"517088011,1984941,244,05,""UMTS,HSPA+"",34300,\N,36,61.821733667,25.6838946115,2017-08-18,2017-08-18,openbmap"
"517088012,1984942,244,05,""UMTS,HSPA+"",34300,\N,201,61.8433307385,25.7545041981,2017-08-18,2017-07-29,openbmap"
517088013,1985375,244,05,HSPA+,34300,\N,1572,61.9234708079,25.2769927874,2016-12-27,2016-12-27,openbmap
"517088014,1985607,244,05,""UMTS,HSPA+"",34300,\N,15,61.8380550333,25.1204186125,2018-01-27,2018-01-27,openbmap"
"517088015,1985714,244,05,""UMTS,HSDPA,HSPA+"",34300,\N,69,61.720694385,25.525162261,2016-09-24,2016-09-24,openbmap"
"517088016,1985717,244,05,""UMTS,HSPA+"",34300,\N,627,61.7965817381,24.9493403914,2018-08-19,2017-02-09,openbmap"
517088017,1985719,244,05,HSPA+,34300,\N,15,61.78295645,24.909563068,2018-03-31,2018-03-31,openbmap
"517088018,1985720,244,05,""UMTS,HSPA+"",34300,\N,258,61.787377181,24.9229915917,2018-08-19,2017-02-09,openbmap"
517088019,1985732,244,05,HSPA+,34300,\N,3,61.83727161,25.11737959,2018-01-27,2018-01-27,openbmap
517088020,1985733,244,05,UMTS,34300,\N,6,61.83692102,25.1156391,2018-01-27,2018-01-27,openbmap
"517088021,1985734,244,05,""UMTS,HSPA+"",34300,\N,15,61.79937349,24.9627730388,2018-08-19,2018-03-31,openbmap"
517088022,1985793,244,05,HSPA+,34300,\N,6,61.767038425,24.87619993,2017-02-09,2017-02-09,openbmap
517088023,1986109,244,05,UMTS,34300,\N,9,61.9255494133,25.7290056,2017-08-18,2017-08-18,openbmap
"517088024,1986111,244,05,""UMTS,HSPA+"",34300,\N,90,61.7029790913,25.5962437144,2017-10-07,2017-08-18,openbmap"
517088025,1986112,244,05,HSPA+,34300,\N,6,61.773801615,24.887077875,2018-03-31,2018-03-31,openbmap
"517088026,1986411,244,05,""UMTS,HSDPA"",34300,\N,39,62.1212618037,25.6579953479,2017-11-12,2017-11-12,openbmap"
"517088027,1986418,244,05,""UMTS,HSDPA"",34300,\N,111,62.1321620582,25.6662684684,2017-11-12,2017-07-29,openbmap"
"517088028,1986419,244,05,""UMTS,HSDPA"",34300,\N,36,62.1441808809,25.67289841,2017-11-12,2017-11-12,openbmap"
"517088029,1986576,244,05,""UMTS,HSPA+"",34300,\N,24,62.1022500937,25.6383627837,2017-11-12,2017-08-18,openbmap"
517088030,1986914,244,05,HSPA+,34300,\N,189,62.3388302795,26.5397159605,2017-09-27,2017-09-27,openbmap
"517088031,1987041,244,05,""UMTS,HSPA+"",34300,\N,420,61.6531020182,26.027906431,2017-12-17,2016-12-14,openbmap"
"517088032,1987567,244,05,""UMTS,HSPA+"",34300,\N,96,61.823344867,25.7134733258,2017-08-18,2016-09-24,openbmap"
"517088033,1987568,244,05,""UMTS,HSPA+"",34300,\N,282,61.8014591468,25.6997889602,2017-08-18,2016-09-24,openbmap"
"517088034,1987569,244,05,""UMTS,HSPA+"",34300,\N,714,61.7769948019,25.6276168479,2017-08-18,2016-09-24,openbmap"
517088035,1987780,244,05,HSPA+,34300,\N,3,61.58013208,26.01902753,2017-03-25,2017-03-25,openbmap
517088036,1987781,244,05,GSM,34300,\N,6,61.57362619,26.005424195,2017-03-25,2017-03-25,openbmap
517088037,1987781,244,05,HSPA+,34300,\N,57,61.5781835984,26.0083346774,2017-03-25,2017-03-25,openbmap
"517088038,1988029,244,05,""UMTS,HSPA+"",34300,\N,33,62.2911137756,25.6803625858,2017-02-20,2016-08-30,openbmap"
"517088039,1988030,244,05,""UMTS,HSPA+"",34300,\N,18,62.361475995,25.6994386838,2016-08-30,2016-08-30,openbmap"
"517088040,1988039,244,05,""UMTS,HSPA+"",34300,\N,903,61.9772434772,25.6843501626,2017-08-18,2016-08-31,openbmap"
"517088041,1988041,244,05,""UMTS,HSPA+"",34300,\N,537,61.9361338103,25.7161703107,2017-08-18,2016-08-31,openbmap"
"517088042,1988042,244,05,""UMTS,HSPA+"",34300,\N,168,61.9490903011,25.6960883158,2017-08-18,2016-08-31,openbmap"
"517088043,1988047,244,05,""UMTS,HSPA+"",34300,\N,198,61.4744290753,25.7141615952,2017-09-09,2017-07-01,openbmap"
"517088044,1988048,244,05,""UMTS,HSDPA,HSPA+"",34300,\N,375,61.4480359801,25.7165807117,2017-09-09,2017-07-01,openbmap"
"517088045,1988051,244,05,""UMTS,HSPA+"",34300,\N,273,61.6405702623,26.0209685894,2017-12-17,2017-03-25,openbmap"
"517088046,1988052,244,05,""UMTS,HSPA+"",34300,\N,12,61.5850631575,26.0089165325,2017-12-17,2017-03-25,openbmap"
517088047,1988055,244,05,HSPA+,34300,\N,33,61.9421039791,26.1117177318,2017-12-17,2017-12-17,openbmap
517088048,1988056,244,05,HSPA+,34300,\N,321,61.9071197128,26.1161843901,2017-12-17,2017-03-25,openbmap
"517088049,1988057,244,05,""UMTS,HSPA+"",34300,\N,261,61.9427809643,26.1055088127,2017-12-17,2016-12-14,openbmap"
"517088050,1988346,244,05,""UMTS,HSPA+"",34300,\N,57,62.2228100322,25.8202778394,2017-02-20,2017-02-06,openbmap"
"517088051,1988351,244,05,""UMTS,HSPA+"",34300,\N,129,62.41977662,25.693806976,2016-08-24,2016-08-24,openbmap"
"517088052,1988603,244,05,""UMTS,HSPA+"",34300,\N,234,61.8931511865,25.7355599927,2017-08-18,2016-08-31,openbmap"
"517088053,1988605,244,05,""UMTS,HSPA+"",34300,\N,45,61.6955928911,25.6542780194,2017-10-07,2016-09-24,openbmap"
"517088054,1988606,244,05,""UMTS,HSPA+"",34300,\N,153,61.7909153972,25.64413154,2017-08-18,2016-09-24,openbmap"
517088055,1989145,244,05,HSPA+,34300,\N,141,62.4115420509,26.6892676885,2017-09-27,2017-02-03,openbmap
517088056,1989146,244,05,HSPA+,34300,\N,21,62.4036964214,26.6580772386,2017-09-27,2017-09-27,openbmap
517088057,1989147,244,05,HSPA+,34300,\N,207,62.3892253925,26.6215388828,2017-09-27,2017-02-03,openbmap
"517088058,1989430,244,05,""UMTS,HSPA+"",34300,\N,246,62.0005491786,25.5110083193,2017-11-12,2017-02-09,openbmap"
"517088059,1989431,244,05,""HSDPA,HSPA+"",34300,\N,51,62.0040301168,25.6778561686,2017-08-18,2016-08-31,openbmap"
517088060,1989432,244,05,HSPA+,34300,\N,423,61.9923096205,25.4543723147,2018-03-31,2017-02-09,openbmap
"517088061,1989434,244,05,""UMTS,HSPA+"",34300,\N,1053,61.7656464546,24.8684420685,2018-08-19,2017-02-09,openbmap"
517088062,1989441,244,05,HSPA+,34300,\N,102,62.2895257985,26.3858447029,2017-09-27,2017-02-03,openbmap
517088063,1989544,244,05,HSPA+,34300,\N,6,61.71049701,24.62514677,2017-11-12,2017-11-12,openbmap
517088064,1989560,244,05,HSPA+,34300,\N,354,61.7357778012,24.7508120347,2018-08-19,2017-02-09,openbmap
517088065,1989561,244,05,UMTS,34300,\N,3,61.73632235,24.76272515,2018-01-27,2018-01-27,openbmap
517088066,1990088,244,05,UMTS,34300,\N,3,62.26986847,25.42256189,2017-11-30,2017-11-30,openbmap
"517088067,1990160,244,05,""UMTS,HSPA+"",34300,\N,207,61.8965208957,26.1148344423,2017-12-17,2016-12-14,openbmap"
"517088068,1990161,244,05,""UMTS,HSPA+"",34300,\N,189,61.8439842763,26.099401254,2017-12-17,2017-12-17,openbmap"
"517088069,1990162,244,05,""UMTS,HSPA+"",34300,\N,291,61.8476455894,26.1010979373,2017-12-17,2016-12-14,openbmap"
517088070,1990168,244,05,HSPA+,34300,\N,3,61.87598569,26.10896834,2017-03-25,2017-03-25,openbmap
"517088071,1990254,244,05,""UMTS,HSPA+"",34300,\N,651,61.979964185,25.406249834,2018-03-31,2017-02-09,openbmap"
517088072,1990296,244,05,UMTS,34300,\N,6,61.956372895,25.36733082,2017-02-09,2017-02-09,openbmap
"517088073,1990297,244,05,""UMTS,HSPA+"",34300,\N,882,61.9381450611,25.3523920572,2018-03-31,2017-02-09,openbmap"
517088074,1990307,244,05,HSPA+,34300,\N,9,61.64604982,26.0280171567,2017-03-25,2017-03-25,openbmap
"517088075,1990309,244,05,""UMTS,HSPA+"",34300,\N,33,61.6929552189,25.7024355144,2017-10-07,2017-10-07,openbmap"
"517088076,1990440,244,05,""UMTS,HSPA+"",34300,\N,9,62.3699126175,26.5822575175,2017-09-27,2017-02-03,openbmap"
"517088077,1990570,244,05,""UMTS,HSPA+"",34300,\N,840,62.0544441797,25.6013174471,2017-11-12,2016-08-31,openbmap"
"517088078,1990573,244,05,""UMTS,HSPA+"",34300,\N,21,61.993847897,25.6741380905,2017-08-18,2016-08-31,openbmap"
517088079,1990574,244,05,HSPA+,34300,\N,345,61.6856992601,26.0542579826,2017-12-17,2016-12-14,openbmap
517088080,1990632,244,05,HSPA+,34300,\N,234,62.2721158277,26.3310895687,2017-09-27,2017-02-03,openbmap
517088081,1990634,244,05,HSPA+,34300,\N,123,62.2567490468,26.2802001995,2017-09-27,2017-02-03,openbmap
"517088082,1990687,244,05,""UMTS,HSPA+"",34300,\N,69,61.9974970089,25.6788415938,2017-08-18,2016-10-05,openbmap"
"517088083,1990695,244,05,""UMTS,HSPA+"",34300,\N,1107,62.0199970957,25.6314403858,2017-11-12,2016-08-31,openbmap"
"517088084,1990696,244,05,""UMTS,HSPA+"",34300,\N,54,62.024553812,25.584206771,2017-02-09,2016-09-01,openbmap"
"517088085,1990700,244,05,""UMTS,HSPA+"",34300,\N,327,62.178962653,25.9011120423,2017-12-17,2016-12-14,openbmap"
"517088086,1990701,244,05,""UMTS,HSPA+"",34300,\N,36,62.2018121417,25.8914838783,2017-12-17,2017-03-25,openbmap"
"517088087,1990741,244,05,""UMTS,HSPA+"",34300,\N,21,61.7363645292,24.781121175,2018-01-27,2018-01-27,openbmap"
517088088,1990742,244,05,HSPA+,34300,\N,174,61.7351207722,24.7379942455,2018-01-27,2017-03-17,openbmap
"517088089,1990992,244,05,""UMTS,HSPA+"",34300,\N,189,61.5583187854,26.0061492606,2017-12-17,2016-12-14,openbmap"
517088090,1990994,244,05,HSPA+,34300,\N,261,61.531380773,26.0045401995,2017-12-17,2017-03-25,openbmap
"517088091,1990997,244,05,""UMTS,HSPA+"",34300,\N,12,62.3685144225,26.57985042,2017-09-27,2017-02-03,openbmap"
517088092,1991085,244,05,HSPA+,34300,\N,3,62.21095462,25.67091102,2017-08-19,2017-08-19,openbmap
"517088093,1991621,244,05,""UMTS,HSPA+"",34300,\N,18,62.09991067,25.986607513,2017-12-17,2017-03-25,openbmap"
"517088094,1991968,244,05,""UMTS,HSPA+"",34300,\N,6,62.16767194,25.903605845,2017-12-17,2017-03-25,openbmap"
"517088095,1992496,244,05,""UMTS,HSPA+"",34300,\N,9,62.2331288875,25.92436571,2017-02-03,2017-02-03,openbmap"
517088096,1992788,244,05,HSPA+,34300,\N,267,62.2214329646,25.6511140983,2017-02-20,2017-02-06,openbmap
517088097,1992789,244,05,HSPA+,34300,\N,3,62.22918407,25.90371531,2017-02-03,2017-02-03,openbmap
"517088098,1992795,244,05,""UMTS,HSPA+"",34300,\N,72,62.107733013,25.9697043418,2017-12-17,2017-03-25,openbmap"
"517088099,1992796,244,05,""UMTS,HSPA+"",34300,\N,45,62.1765098405,25.894028628,2017-12-17,2017-02-06,openbmap"
517088100,1995957,244,05,HSPA+,34300,\N,6,62.240132105,25.98102539,2016-08-16,2016-08-16,openbmap
"517088101,1995958,244,05,""UMTS,HSPA+"",34300,\N,39,62.23740782,25.970859055,2016-08-16,2016-08-16,openbmap"
517088102,1996001,244,05,HSPA+,34300,\N,3,61.74264067,26.11157676,2017-03-25,2017-03-25,openbmap
517088103,1996003,244,05,GSM,34300,\N,3,61.74412486,26.1032324,2017-03-25,2017-03-25,openbmap
"517088104,1996003,244,05,""UMTS,HSPA+"",34300,\N,132,61.7500728307,26.1076907811,2017-03-25,2017-03-25,openbmap"
"517088105,1996380,244,05,""UMTS,HSPA+"",34300,\N,108,62.305838431,26.4699152488,2017-09-27,2017-09-27,openbmap"
